Aaron Jones,725.5
Alvin Kamara,775.5
Ashton Jeanty,1075.5
Bijan Robinson,1200.5
Breece Hall,875.5
Brian Robinson Jr.,700.5
Bucky Irving,1000.5
Caleb Williams,400.5
Chase Brown,875.5
Christian McCaffrey,950.5
Chuba Hubbard,950.5
David Montgomery,725.5
De'Von Achane,875.5
D'Andre Swift,800.5
Derrick Henry,1325.5
Jahmyr Gibbs,1075.5
James Conner,900.5
James Cook,950.5
Jalen Hurts,600.5
Jayden Daniels,675.5
Jonathan Taylor,1175.5
Josh Allen,500.5
Josh Jacobs,1050.5
Justin Fields,650.5
Kenneth Walker III,850.5
Kyler Murray,475.5
Kyren Williams,1000.5
Lamar Jackson,750.5
Saquon Barkley,1400.5
Tony Pollard,900.5
TreVeyon Henderson,700.5